country_code,year,wgi_voice_accountability,wgi_political_stability,wgi_govt_effectiveness,wgi_regulatory_quality,wgi_rule_of_law,wgi_control_of_corruption,imf_gdp_growth_pct,imf_inflation_pct,imf_unemployment_pct,imf_current_account_usd_bn,imf_govt_debt_pct_gdp,imf_gdp_usd_bn,vdem_electoral_democracy,vdem_liberal_democracy,vdem_participatory_democracy,fh_status,fh_political_rights_rating,fh_civil_liberties_rating,fh_political_rights_score,fh_civil_liberties_score,fh_total_score,polity_democ,polity_autoc,polity_score,polity2_score,polity_durable,polity_exec_constraints,polity_party_competition,hdi_value,hdi_life_expectancy,hdi_mean_schooling_yrs,hdi_expected_schooling_yrs,hdi_gni_per_capita_ppp
ALB,2015,0.157135263085365,0.341639041900635,0.0275752544403076,0.174237310886383,-0.31968680024147,-0.54514080286026,2.2,1.9,17.1,-0.981,73.7,11.389,0.518,0.435,0.313,PF,3.0,3.0,27.0,40.0,67.0,9.0,0.0,9.0,9.0,18.0,7.0,4.0,,,,,
ALB,2016,0.171097502112389,0.337447881698608,0.0290823616087437,0.186607629060745,-0.322631984949112,-0.472373723983765,3.9,1.3,15.2,-0.898,73.3,11.862,0.52,0.436,0.318,PF,3.0,3.0,27.0,40.0,67.0,9.0,0.0,9.0,9.0,19.0,7.0,4.0,,,,,
ALB,2017,0.203885167837143,0.373770743608475,0.0985528454184532,0.220610320568085,-0.414191573858261,-0.481386840343475,3.3,2.0,13.7,-0.978,71.9,13.053,0.536,0.437,0.324,PF,3.0,3.0,28.0,40.0,68.0,9.0,0.0,9.0,9.0,20.0,7.0,4.0,,,,,
ALB,2018,0.188786596059799,0.366779267787933,0.0805245339870453,0.256079822778702,-0.414752036333084,-0.546018898487091,3.7,2.0,12.3,-1.024,68.5,15.38,0.524,0.432,0.316,PF,3.0,3.0,28.0,40.0,68.0,9.0,0.0,9.0,9.0,21.0,7.0,4.0,,,,,
ALB,2019,0.141965284943581,0.11010505259037,-0.0623007006943226,0.272065460681915,-0.426317363977432,-0.564274072647095,2.1,1.4,11.5,-1.166,66.6,15.582,0.511,0.426,0.312,PF,3.0,3.0,28.0,40.0,68.0,,,,,,,,,,,,
ALB,2020,0.0863254442811012,0.0886125192046165,-0.155121222138405,0.221967235207558,-0.378028213977814,-0.573538780212402,-3.3,1.6,11.7,-1.315,75.4,15.271,0.528,0.442,0.326,PF,3.0,3.0,27.0,40.0,67.0,,,,,,,,,,,,
ALB,2021,0.0855889618396759,0.196371927857399,-0.0359850227832794,0.175859391689301,-0.280716270208359,-0.577179968357086,9.0,2.0,11.5,-1.38,74.8,17.985,0.526,0.438,0.324,PF,3.0,3.0,27.0,39.0,66.0,,,,,,,,,,,,
ALB,2022,0.141740188002586,0.106261312961578,0.0645405352115631,0.159353822469711,-0.165585100650787,-0.408189445734024,4.8,6.7,10.8,-1.121,65.2,19.189,0.517,0.428,0.317,PF,3.0,3.0,28.0,39.0,67.0,,,,,,,,0.789,76.833,10.12114431,14.48746967,15293.32651
ALB,2023,0.168997228145599,0.183348968625069,0.250855356454849,0.171953663229942,-0.164097368717194,-0.332218527793884,4.0,4.8,9.5,-0.285,58.0,23.633,0.505,0.394,0.313,PF,3.0,3.0,28.0,39.0,67.0,,,,,,,,,,,,
ALB,2024,,,,,,,4.0,2.2,8.8,-0.657,56.0,27.084,0.51,0.398,0.305,PF,3.0,3.0,28.0,40.0,68.0,,,,,,,,,,,,
ALG,1996,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,-3.0,-3.0,1.0,3.0,3.0,,,,,
ALG,1997,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,-3.0,-3.0,2.0,3.0,3.0,,,,,
ALG,1998,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,-3.0,-3.0,3.0,3.0,3.0,,,,,
ALG,1999,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,-3.0,-3.0,4.0,3.0,3.0,,,,,
ALG,2000,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,-3.0,-3.0,5.0,3.0,3.0,,,,,
ALG,2001,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,-3.0,-3.0,6.0,3.0,3.0,,,,,
ALG,2002,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,-3.0,-3.0,7.0,3.0,3.0,,,,,
ALG,2003,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,-3.0,-3.0,8.0,3.0,3.0,,,,,
ALG,2004,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,0.0,5.0,3.0,,,,,
ALG,2005,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,1.0,5.0,3.0,,,,,
ALG,2006,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,2.0,5.0,3.0,,,,,
ALG,2007,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,3.0,5.0,3.0,,,,,
ALG,2008,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,4.0,5.0,3.0,,,,,
ALG,2009,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,5.0,5.0,3.0,,,,,
ALG,2010,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,6.0,5.0,3.0,,,,,
ALG,2011,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,7.0,5.0,3.0,,,,,
ALG,2012,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,8.0,5.0,3.0,,,,,
ALG,2013,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,9.0,5.0,3.0,,,,,
ALG,2014,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,10.0,5.0,3.0,,,,,
ALG,2015,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,11.0,5.0,3.0,,,,,
ALG,2016,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,12.0,5.0,3.0,,,,,
ALG,2017,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,13.0,5.0,3.0,,,,,
ALG,2018,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,14.0,5.0,3.0,,,,,
AND,1996,1.56321668624878,1.16952216625214,1.41403770446777,1.26643979549408,1.15836250782013,1.31814324855804,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,1998,1.52875912189484,1.18287515640259,1.40335631370544,1.2458621263504,1.17725396156311,1.33475875854492,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND,2000,1.53565549850464,1.16698145866394,1.38048672676086,1.22314357757568,1.28616547584534,1.31340384483337,,,,,,1.429,,,,,,,,,,,,,,,,,,,,,
AND,2001,,,,,,,8.1,,,,15.8,1.547,,,,,,,,,,,,,,,,,,,,,
AND,2002,1.43712818622589,1.28276693820953,1.36772322654724,1.42246282100677,1.22384059429169,1.31074380874634,4.5,3.1,,,15.3,1.758,,,,,,,,,,,,,,,,,,,,,
AND,2003,1.42226195335388,1.46513116359711,1.34903717041016,1.4146842956543,1.05598330497742,1.33278954029083,8.7,3.1,,,15.2,2.362,,,,,,,,,,,,,,,,,,,,,
AND,2004,1.56307661533356,1.40210604667664,1.50376403331757,1.41426146030426,1.1943244934082,1.11915028095245,8.1,2.9,,,15.1,2.896,,,,,,,,,,,,,,,,,,,,,
AND,2005,1.52818155288696,1.38492727279663,1.28759801387787,1.35916078090668,0.966194272041321,1.26966309547424,5.4,3.5,,,14.8,3.158,,,,,,,,,,,,,,,,,,,,,
AND,2006,1.32997930049896,1.34965407848358,1.53840279579163,1.3497759103775,0.855685830116272,1.25131320953369,4.8,3.7,,,17.2,3.456,,,,,,,,,,,,,,,,,,,,,
AND,2007,1.30550646781921,1.34201574325562,1.50177264213562,1.37826728820801,1.16824507713318,1.26187098026276,1.6,2.7,,,20.9,3.952,,,,,,,,,,,,,,,,,,,,,
AND,2008,1.32532179355621,1.33847212791443,1.52840650081635,1.39858841896057,1.1863876581192,1.27677536010742,-5.6,4.3,,,27.7,4.082,,,,,,,,,,,,,,,,,,,,,
AND,2009,1.32293725013733,1.29713952541351,1.53620111942291,1.40567350387573,1.21778512001038,1.3177649974823,-5.3,-1.2,,,33.5,3.675,,,,,,,,,,,,,,,,,,,,,
AND,2010,1.32430839538574,1.27827215194702,1.51271617412567,1.38942682743073,1.19792461395264,1.30177271366119,-2.0,1.7,3.0,,35.0,3.446,,,,,,,,,,,,,,,,,,,,,
AND,2011,1.36045336723328,1.30248832702637,1.49892425537109,1.61142528057098,1.3992737531662,1.27229809761047,0.0,2.6,3.7,,36.5,3.625,,,,,,,,,,,,,,,,,,,,,
AND,2012,1.43383765220642,1.29035115242004,1.52334606647491,1.56186008453369,1.40118777751923,1.26053082942963,-5.0,1.5,6.0,,41.5,3.189,,,,,,,,,,,,,,,,,,,,,
AND,2013,1.40662503242493,1.28392601013184,1.53249549865723,1.5587409734726,1.40161538124084,1.25358092784882,-3.5,0.5,6.2,,42.5,3.193,,,,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
AND,2014,1.16595566272736,1.28659331798553,1.71216595172882,0.880748271942139,1.63860523700714,1.2206939458847,2.5,-0.1,5.3,,42.0,3.267,,,,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
AND,2015,1.19445466995239,1.36598539352417,1.74073541164398,0.898378431797028,1.51319181919098,1.15172910690308,1.4,-1.1,3.9,,41.0,2.789,,,,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
AND,2016,1.17644572257996,1.38275027275085,1.80540561676025,0.860476732254028,1.51293611526489,1.15941143035889,3.7,-0.4,3.3,,39.8,2.895,,,,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
AND,2017,1.16151881217957,1.39288973808289,1.87694644927979,1.20018458366394,1.53556883335114,1.17178130149841,0.3,2.6,2.4,,37.9,2.993,,,,F,1.0,1.0,39.0,56.0,95.0,,,,,,,,,,,,
AND,2018,1.04703915119171,1.39124858379364,1.87921941280365,1.18732905387878,1.53650796413422,1.17894005775452,1.6,1.0,1.8,,36.3,3.217,,,,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
AND,2019,1.1081018447876,1.57736670970917,1.85192060470581,1.22192621231079,1.51021492481232,1.17618942260742,2.0,0.5,2.1,0.568,35.4,3.155,,,,F,1.0,1.0,39.0,55.0,94.0,,,,,,,,,,,,
AND,2020,1.08533525466919,1.58867537975311,1.7492413520813,1.33542132377625,1.61518156528473,1.26545393466949,-11.2,0.1,2.9,0.448,46.4,2.885,,,,F,1.0,1.0,39.0,55.0,94.0,,,,,,,,,,,,
AND,2021,1.03249990940094,1.58125936985016,1.74892807006836,1.35934960842133,1.64205121994019,1.2796870470047,8.3,1.7,3.3,0.499,48.6,3.325,,,,F,1.0,1.0,38.0,55.0,93.0,,,,,,,,,,,,
AND,2022,1.10678911209106,1.58598840236664,1.49526071548462,1.39833402633667,1.48548305034637,1.27027237415314,9.6,6.2,2.1,0.393,38.9,3.376,,,,F,1.0,1.0,38.0,55.0,93.0,,,,,,,,0.884,83.552,11.61343956,12.7837801,54233.44948
AND,2023,0.996939778327942,1.58346593379974,1.4754387140274,1.35054576396942,1.47689890861511,1.25135612487793,2.6,5.6,1.5,0.538,35.5,3.786,,,,F,1.0,1.0,38.0,55.0,93.0,,,,,,,,,,,,
AND,2024,,,,,,,3.4,3.1,1.5,0.606,33.2,4.038,,,,F,1.0,1.0,38.0,55.0,93.0,,,,,,,,,,,,
ANG,1996,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,0.0,-88.0,-88.0,,,,,
ANG,1997,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,-6.0,-6.0,0.0,3.0,2.0,,,,,
ANG,1998,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,-6.0,-6.0,1.0,3.0,2.0,,,,,
ANG,1999,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,-6.0,-6.0,2.0,3.0,2.0,,,,,
ANG,2000,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,-6.0,-6.0,3.0,3.0,2.0,,,,,
ANG,2001,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,-6.0,-6.0,4.0,3.0,2.0,,,,,
ANG,2002,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,0.0,3.0,4.0,,,,,
ANG,2003,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,1.0,3.0,4.0,,,,,
ANG,2004,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,2.0,3.0,4.0,,,,,
ANG,2005,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,3.0,3.0,4.0,,,,,
ANG,2006,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,4.0,3.0,4.0,,,,,
ANG,2007,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,5.0,3.0,4.0,,,,,
ANG,2008,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,6.0,3.0,4.0,,,,,
ANG,2009,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,7.0,3.0,4.0,,,,,
ANG,2010,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,8.0,3.0,4.0,,,,,
ANG,2011,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,9.0,3.0,4.0,,,,,
ANG,2012,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,10.0,3.0,4.0,,,,,
ANG,2013,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,11.0,3.0,4.0,,,,,
ANG,2014,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,12.0,3.0,4.0,,,,,
ANG,2015,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,13.0,3.0,4.0,,,,,
ANG,2016,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,14.0,3.0,4.0,,,,,
ANG,2017,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,15.0,3.0,4.0,,,,,
ANG,2018,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,-2.0,-2.0,16.0,3.0,4.0,,,,,
APQ,1996,,,,,,,6.5,8.7,,,,9062.962,,,,,,,,,,,,,,,,,,,,,
APQ,1997,,,,,,,4.7,7.2,,84.803,,8719.208,,,,,,,,,,,,,,,,,,,,,
APQ,1998,,,,,,,1.4,9.8,,208.03,,7887.819,,,,,,,,,,,,,,,,,,,,,
APQ,1999,,,,,,,4.6,4.6,,183.318,,8760.631,,,,,,,,,,,,,,,,,,,,,
APQ,2000,,,,,,,5.6,3.7,,182.982,90.9,9383.809,,,,,,,,,,,,,,,,,,,,,
APQ,2001,,,,,,,3.7,4.1,,161.912,93.9,8759.608,,,,,,,,,,,,,,,,,,,,,
APQ,2002,,,,,,,5.0,3.5,,211.181,94.2,8997.375,,,,,,,,,,,,,,,,,,,,,
APQ,2003,,,,,,,6.0,3.2,,269.293,94.5,10045.619,,,,,,,,,,,,,,,,,,,,,
APQ,2004,,,,,,,6.9,3.4,,300.874,94.4,11333.003,,,,,,,,,,,,,,,,,,,,,
APQ,2005,,,,,,,7.1,3.3,,319.256,90.6,12259.815,,,,,,,,,,,,,,,,,,,,,
APQ,2006,,,,,,,7.5,3.9,,453.938,83.2,13131.353,,,,,,,,,,,,,,,,,,,,,
APQ,2007,,,,,,,8.1,4.4,,621.434,76.7,15015.558,,,,,,,,,,,,,,,,,,,,,
APQ,2008,,,,,,,4.8,6.7,,562.356,77.4,17003.892,,,,,,,,,,,,,,,,,,,,,
APQ,2009,,,,,,,4.0,2.6,,486.064,86.5,17469.33,,,,,,,,,,,,,,,,,,,,,
APQ,2010,,,,,,,8.0,4.2,,516.61,84.7,20405.537,,,,,,,,,,,,,,,,,,,,,
APQ,2011,,,,,,,6.1,5.3,,268.815,85.3,23512.46,,,,,,,,,,,,,,,,,,,,,
APQ,2012,,,,,,,5.6,4.1,,223.566,84.9,24987.945,,,,,,,,,,,,,,,,,,,,,
APQ,2013,,,,,,,5.8,4.0,,227.947,78.0,25396.083,,,,,,,,,,,,,,,,,,,,,
APQ,2014,,,,,,,5.5,3.5,,385.61,76.4,26347.817,,,,,,,,,,,,,,,,,,,,,
APQ,2015,,,,,,,5.6,2.6,,568.052,73.9,26154.784,,,,,,,,,,,,,,,,,,,,,
APQ,2016,,,,,,,5.4,2.6,,552.416,81.4,27256.881,,,,,,,,,,,,,,,,,,,,,
APQ,2017,,,,,,,5.7,2.7,,506.603,80.5,29229.181,,,,,,,,,,,,,,,,,,,,,
APQ,2018,,,,,,,5.4,3.1,,271.131,80.3,31406.661,,,,,,,,,,,,,,,,,,,,,
APQ,2019,,,,,,,4.3,3.4,,464.409,83.7,32147.685,,,,,,,,,,,,,,,,,,,,,
APQ,2020,,,,,,,-0.8,3.2,,704.394,94.4,32235.599,,,,,,,,,,,,,,,,,,,,,
APQ,2021,,,,,,,7.2,3.0,,832.726,90.5,37005.948,,,,,,,,,,,,,,,,,,,,,
APQ,2022,,,,,,,4.2,6.3,,630.771,88.2,36975.745,,,,,,,,,,,,,,,,,,,,,
APQ,2023,,,,,,,5.1,4.8,,586.569,89.7,37628.272,,,,,,,,,,,,,,,,,,,,,
APQ,2024,,,,,,,4.5,4.3,,903.623,90.6,38824.053,,,,,,,,,,,,,,,,,,,,,
ARE,1996,-0.409403622150421,0.964015007019043,0.776639640331268,0.694305300712585,0.688413977622986,-0.0055790590122342,5.4,3.0,,4.351,,72.853,0.027,0.07,0.014,,,,,,,,,,,,,,,,,,
ARE,1997,,,,,,,8.6,3.0,,8.689,,77.167,0.027,0.07,0.014,,,,,,,,,,,,,,,,,,
ARE,1998,-0.519163191318512,0.871309280395508,0.752557337284088,0.58349621295929,0.716092944145203,0.033033475279808,0.9,2.0,,2.97,,75.304,0.028,0.07,0.014,,,,,,,,,,,,,,,,,,
ARE,1999,,,,,,,3.8,2.1,,5.444,4.7,84.42,0.028,0.07,0.014,,,,,,,,,,,,,,,,,,
ARE,2000,-0.516841351985931,0.975434422492981,0.747685492038727,0.689028561115265,0.655752897262573,0.103345222771168,12.3,1.3,,16.794,3.1,102.987,0.028,0.07,0.014,,,,,,,,,,,,,,,,,,
ARE,2001,,,,,,,1.4,2.8,,9.373,2.7,103.312,0.028,0.07,0.014,,,,,,,,,,,,,,,,,,
ARE,2002,-0.631543517112732,0.937275111675262,0.796371579170227,1.07834911346436,0.702703297138214,1.11161923408508,2.4,2.9,,3.642,3.4,109.816,0.025,0.071,0.014,,,,,,,,,,,,,,,,,,
ARE,2003,-0.912192344665527,0.994650185108185,0.537254989147186,0.63887894153595,0.544806301593781,0.826036751270294,8.8,3.1,,7.191,3.3,124.346,0.025,0.069,0.014,,,,,,,,,,,,,,,,,,
ARE,2004,-0.687912881374359,0.768757998943329,0.687684059143066,0.792539000511169,0.433262318372726,1.03947734832764,9.6,5.0,,9.505,4.1,147.812,0.019,0.068,0.014,,,,,,,,,,,,,,,,,,
ARE,2005,-0.708473205566406,0.875413298606873,0.716674387454987,0.651603817939758,0.389575779438019,0.990808546543121,4.9,6.2,,23.778,4.5,180.616,0.021,0.07,0.015,,,,,,,,,,,,,,,,,,
ARE,2006,-0.999829351902008,0.923421084880829,0.945923328399658,0.624527931213379,0.31153592467308,0.885872542858124,9.8,9.3,,38.459,5.1,222.117,0.024,0.072,0.015,,,,,,,,,,,,,,,,,,
ARE,2007,-0.906883299350739,0.975391387939453,0.943043947219849,0.609011650085449,0.274766087532043,1.00609827041626,3.2,11.1,,19.68,8.9,257.883,0.071,0.08,0.02,,,,,,,,,,,,,,,,,,
ARE,2008,-0.9123814702034,0.696017920970917,0.898490905761719,0.567518591880798,0.417219996452332,1.07145047187805,3.2,12.3,,22.267,8.9,315.464,0.071,0.08,0.02,,,,,,,,,,,,,,,,,,
ARE,2009,-0.838367760181427,0.919041454792023,1.00920045375824,0.443285644054413,0.399278730154037,0.906304717063904,-5.2,-4.7,,7.848,21.1,253.547,0.071,0.081,0.02,,,,,,,,,,,,,,,,,,
ARE,2010,-0.903547346591949,0.801757872104645,0.918635427951813,0.318565338850021,0.317414134740829,0.890833914279938,7.9,0.9,,12.196,18.3,307.736,0.072,0.082,0.02,,,,,,,,,,,,,,,,,,
ARE,2011,-0.89624410867691,0.912175714969635,1.07076179981232,0.445208370685577,0.498547106981277,1.07048761844635,6.7,0.9,,43.517,20.4,368.881,0.081,0.079,0.021,,,,,,,,,,,,,,,,,,
ARE,2012,-1.00081920623779,0.863251447677612,1.16282367706299,0.670992136001587,0.534359633922577,1.15573620796204,4.7,0.7,,73.101,20.2,392.793,0.09,0.086,0.025,,,,,,,,,,,,,,,,,,
ARE,2013,-1.01959705352783,0.894792199134827,1.19010066986084,0.774973034858704,0.613428473472595,1.27354276180267,4.9,1.1,,73.213,15.3,409.633,0.091,0.087,0.025,NF,6.0,6.0,8.0,14.0,22.0,,,,,,,,,,,,
ARE,2014,-1.06146609783173,0.7689089179039,1.45158290863037,0.987515151500702,0.651002466678619,1.19880998134613,4.6,2.3,,54.491,13.5,424.936,0.089,0.087,0.029,NF,6.0,6.0,8.0,13.0,21.0,,,,,,,,,,,,
ARE,2015,-1.11243331432343,0.748049259185791,1.5004917383194,1.09659695625305,0.614161610603333,1.03457427024841,7.1,4.1,,17.551,15.6,381.973,0.095,0.09,0.03,NF,6.0,6.0,8.0,13.0,21.0,,,,,,,,,,,,
ARE,2016,-1.05007648468018,0.549646139144897,1.4101870059967,0.95991837978363,0.819037973880768,1.13167703151703,5.7,1.6,,13.2,18.6,381.717,0.1,0.091,0.03,NF,6.0,6.0,7.0,13.0,20.0,,,,,,,,,,,,
ARE,2017,-1.0966237783432,0.601949751377106,1.40890324115753,1.00095462799072,0.768334984779358,1.09575378894806,-1.1,2.0,,27.5,21.2,403.365,0.095,0.091,0.028,NF,6.0,6.0,7.0,13.0,20.0,,,,,,,,,,,,
ARE,2018,-1.1226601600647,0.689255595207214,1.42633962631226,0.919854760169983,0.774245142936707,1.11705148220062,1.5,3.1,,41.242,20.7,440.56,0.096,0.093,0.028,NF,7.0,6.0,5.0,12.0,17.0,,,,,,,,,,,,
ARE,2019,-1.139524102211,0.667538404464722,1.38027024269104,0.968137919902802,0.808277487754822,1.07238209247589,1.3,-1.9,,37.321,25.8,433.926,0.102,0.09,0.027,NF,7.0,6.0,5.0,12.0,17.0,,,,,,,,,,,,
ARE,2020,-1.17806625366211,0.592605352401733,1.2852668762207,1.07433104515076,0.875135958194733,1.08361399173737,-8.7,-2.1,,21.103,30.1,357.162,0.102,0.09,0.037,NF,7.0,6.0,5.0,12.0,17.0,,,,,,,,,,,,
ARE,2021,-1.19142639636993,0.597572147846222,1.36370348930359,1.00612270832062,0.798968315124512,1.15039455890656,4.6,-0.1,,47.951,35.7,422.441,0.1,0.084,0.03,NF,7.0,6.0,5.0,12.0,17.0,,,,,,,,,,,,
ARE,2022,-1.12749147415161,0.744183301925659,1.29912793636322,1.03478074073792,0.836056530475616,1.1556144952774,7.5,4.8,,66.475,31.5,511.403,0.101,0.086,0.03,NF,7.0,6.0,5.0,12.0,17.0,,,,,,,,0.937,79.196,12.77375031,17.20813942,74103.71494
ARE,2023,-1.0949410200119,0.677530944347382,1.60428190231323,1.04239141941071,0.881900131702423,1.07366383075714,4.3,1.6,,68.552,31.9,522.622,0.102,0.077,0.03,NF,7.0,6.0,5.0,13.0,18.0,,,,,,,,,,,,
ARE,2024,,,,,,,4.0,1.7,,79.99,34.9,552.325,0.104,0.077,0.031,NF,7.0,6.0,5.0,13.0,18.0,,,,,,,,,,,,
ARG,1996,0.39190337061882,0.111376881599426,0.165690049529076,0.518067419528961,0.0755526423454285,-0.101317152380943,5.5,,18.8,-7.157,32.6,304.282,0.83,0.634,0.572,,,,,,,7.0,0.0,7.0,7.0,13.0,5.0,4.0,,,,,
ARG,1997,,,,,,,8.1,,16.8,-12.288,31.7,327.436,0.829,0.634,0.572,,,,,,,7.0,0.0,7.0,7.0,14.0,5.0,4.0,,,,,
ARG,1998,0.308850228786469,-0.134649589657784,0.328712493181229,0.521346211433411,-0.0388815775513649,-0.20348159968853,3.9,0.9,14.8,-14.641,34.1,334.244,0.828,0.634,0.571,,,,,,,7.0,0.0,7.0,7.0,15.0,5.0,4.0,,,,,
ARG,1999,,,,,,,-3.4,-1.2,16.1,-12.094,38.9,316.998,0.828,0.64,0.571,,,,,,,8.0,0.0,8.0,8.0,16.0,6.0,4.0,,,,,
ARG,2000,0.418346971273422,0.0958238765597343,-0.0280386935919523,0.182292386889458,-0.214404493570328,-0.172407656908035,-0.8,-0.9,17.1,-9.144,40.8,317.759,0.833,0.67,0.576,,,,,,,8.0,0.0,8.0,8.0,17.0,6.0,4.0,,,,,
ARG,2001,,,,,,,-4.4,-1.1,19.2,-3.952,48.0,300.421,0.833,0.674,0.575,,,,,,,8.0,0.0,8.0,8.0,18.0,6.0,4.0,,,,,
ARG,2002,0.260062754154205,-0.776545405387878,-0.228479072451591,-0.880716562271118,-0.761098086833954,-0.417055726051331,-10.9,25.9,22.5,8.621,147.2,112.458,0.826,0.661,0.569,,,,,,,8.0,0.0,8.0,8.0,19.0,6.0,4.0,,,,,
ARG,2003,0.349125266075134,-0.359838128089905,-0.0342199839651585,-0.691475629806519,-0.777115821838379,-0.479976803064346,9.0,13.4,17.3,7.972,125.2,142.431,0.807,0.638,0.555,,,,,,,8.0,0.0,8.0,8.0,20.0,6.0,4.0,,,,,
ARG,2004,0.362040877342224,-0.610934913158417,0.015197392553091,-0.698035299777985,-0.767380177974701,-0.414409548044205,8.9,4.4,13.6,2.966,117.9,164.911,0.795,0.632,0.543,,,,,,,8.0,0.0,8.0,8.0,21.0,6.0,4.0,,,,,
ARG,2005,0.269231617450714,-0.0417749434709549,-0.0979790613055229,-0.525074362754822,-0.557991087436676,-0.377738356590271,8.9,9.6,11.6,4.929,80.3,199.273,0.793,0.625,0.542,,,,,,,8.0,0.0,8.0,8.0,22.0,6.0,4.0,,,,,
ARG,2006,0.403436541557312,0.0019677628297358,-0.0339163094758987,-0.61456698179245,-0.57701563835144,-0.33123853802681,8.0,10.9,10.2,6.5,70.8,232.892,0.78,0.614,0.53,,,,,,,8.0,0.0,8.0,8.0,23.0,6.0,4.0,,,,,
ARG,2007,0.448621332645416,0.0977966338396072,-0.0125325033441186,-0.635693550109863,-0.60147225856781,-0.372122079133987,9.0,8.8,8.5,6.048,62.1,287.921,0.781,0.61,0.532,,,,,,,8.0,0.0,8.0,8.0,24.0,6.0,4.0,,,,,
ARG,2008,0.358895927667618,-0.0877556875348091,-0.123509347438812,-0.702629446983337,-0.699731647968292,-0.434875011444092,4.1,8.6,7.9,5.42,53.8,363.545,0.766,0.59,0.519,,,,,,,8.0,0.0,8.0,8.0,25.0,6.0,4.0,,,,,
ARG,2009,0.280091494321823,-0.234854578971863,-0.294032037258148,-0.830836772918701,-0.694468080997467,-0.445475101470947,-5.9,6.3,8.7,7.253,55.4,334.633,0.756,0.583,0.513,,,,,,,8.0,0.0,8.0,8.0,26.0,6.0,4.0,,,,,
ARG,2010,0.361670136451721,-0.0847978666424751,-0.1117919459939,-0.742940902709961,-0.59809422492981,-0.355230033397675,10.1,10.5,7.8,-1.623,43.5,424.729,0.746,0.578,0.502,,,,,,,8.0,0.0,8.0,8.0,27.0,6.0,4.0,,,,,
